Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/26/16 00:00:00,11/26/16 01:00:00,8
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/26/16 00:00:00,11/26/16 01:00:00,4352
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/26/16 00:00:00,11/26/16 01:00:00,280361
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/26/16 03:00:00,11/26/16 04:00:00,140709
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/26/16 03:00:00,11/26/16 04:00:00,3
AmazonS3,StandardStorage,StorageObjectCount,billing-test-bucket-tmp,11/26/16 08:00:00,11/26/16 09:00:00,1
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/26/16 08:00:00,11/26/16 09:00:00,8
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,spark-billing-test01,11/26/16 08:00:00,11/26/16 09:00:00,88685472
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/26/16 08:00:00,11/26/16 09:00:00,281206
AmazonS3,StandardStorage,StorageObjectCount,spark-billing-test01,11/26/16 08:00:00,11/26/16 09:00:00,86
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/26/16 08:00:00,11/26/16 09:00:00,4352
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,billing-test-bucket-tmp,11/26/16 08:00:00,11/26/16 09:00:00,4964856
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/26/16 08:00:00,11/26/16 09:00:00,8
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/26/16 09:00:00,11/26/16 10:00:00,2566187424
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/26/16 09:00:00,11/26/16 10:00:00,4
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/26/16 14:00:00,11/26/16 15:00:00,3
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/26/16 14:00:00,11/26/16 15:00:00,144546
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/26/16 15:00:00,11/26/16 16:00:00,8
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/26/16 15:00:00,11/26/16 16:00:00,281643
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/26/16 15:00:00,11/26/16 16:00:00,4352
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/26/16 15:00:00,11/26/16 16:00:00,8
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/26/16 21:00:00,11/26/16 22:00:00,3
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/26/16 21:00:00,11/26/16 22:00:00,144669
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/26/16 23:00:00,11/27/16 00:00:00,282764
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/26/16 23:00:00,11/27/16 00:00:00,8
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/26/16 23:00:00,11/27/16 00:00:00,4352
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/26/16 23:00:00,11/27/16 00:00:00,8
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/27/16 07:00:00,11/27/16 08:00:00,11
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/27/16 07:00:00,11/27/16 08:00:00,8
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/27/16 07:00:00,11/27/16 08:00:00,427037
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/27/16 07:00:00,11/27/16 08:00:00,4352
AmazonS3,StandardStorage,StorageObjectCount,billing-test-bucket-tmp,11/27/16 08:00:00,11/27/16 09:00:00,1
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,billing-test-bucket-tmp,11/27/16 08:00:00,11/27/16 09:00:00,4964856
AmazonS3,StandardStorage,StorageObjectCount,spark-billing-test01,11/27/16 08:00:00,11/27/16 09:00:00,90
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,spark-billing-test01,11/27/16 08:00:00,11/27/16 09:00:00,95487120
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/27/16 09:00:00,11/27/16 10:00:00,4
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/27/16 09:00:00,11/27/16 10:00:00,3
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/27/16 09:00:00,11/27/16 10:00:00,2566187424
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/27/16 09:00:00,11/27/16 10:00:00,145703
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/27/16 15:00:00,11/27/16 16:00:00,8
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/27/16 15:00:00,11/27/16 16:00:00,8
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/27/16 15:00:00,11/27/16 16:00:00,285362
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/27/16 15:00:00,11/27/16 16:00:00,4352
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/27/16 16:00:00,11/27/16 17:00:00,3
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/27/16 16:00:00,11/27/16 17:00:00,143685
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/27/16 23:00:00,11/28/16 00:00:00,285816
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/27/16 23:00:00,11/28/16 00:00:00,4352
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/27/16 23:00:00,11/28/16 00:00:00,8
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/27/16 23:00:00,11/28/16 00:00:00,8
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/28/16 06:00:00,11/28/16 07:00:00,3
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/28/16 06:00:00,11/28/16 07:00:00,145692
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/28/16 07:00:00,11/28/16 08:00:00,8
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/28/16 07:00:00,11/28/16 08:00:00,8
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/28/16 07:00:00,11/28/16 08:00:00,4352
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/28/16 07:00:00,11/28/16 08:00:00,287233
AmazonS3,StandardStorage,StorageObjectCount,billing-test-bucket-tmp,11/28/16 08:00:00,11/28/16 09:00:00,1
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,spark-billing-test01,11/28/16 08:00:00,11/28/16 09:00:00,105629472
AmazonS3,StandardStorage,StorageObjectCount,spark-billing-test01,11/28/16 08:00:00,11/28/16 09:00:00,96
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,billing-test-bucket-tmp,11/28/16 08:00:00,11/28/16 09:00:00,4964856
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/28/16 09:00:00,11/28/16 10:00:00,2566187424
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/28/16 09:00:00,11/28/16 10:00:00,4
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/28/16 11:00:00,11/28/16 12:00:00,147317
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/28/16 11:00:00,11/28/16 12:00:00,3
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/28/16 15:00:00,11/28/16 16:00:00,4352
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/28/16 15:00:00,11/28/16 16:00:00,8
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/28/16 15:00:00,11/28/16 16:00:00,288705
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/28/16 15:00:00,11/28/16 16:00:00,8
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/28/16 16:00:00,11/28/16 17:00:00,146860
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/28/16 16:00:00,11/28/16 17:00:00,3
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/29/16 00:00:00,11/29/16 01:00:00,4352
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/29/16 00:00:00,11/29/16 01:00:00,8
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/29/16 00:00:00,11/29/16 01:00:00,289734
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/29/16 00:00:00,11/29/16 01:00:00,8
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/29/16 05:00:00,11/29/16 06:00:00,151174
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/29/16 05:00:00,11/29/16 06:00:00,3
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/29/16 07:00:00,11/29/16 08:00:00,8
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/29/16 07:00:00,11/29/16 08:00:00,290510
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/29/16 07:00:00,11/29/16 08:00:00,8
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/29/16 07:00:00,11/29/16 08:00:00,4352
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,billing-test-bucket-tmp,11/29/16 08:00:00,11/29/16 09:00:00,4964856
AmazonS3,StandardStorage,StorageObjectCount,spark-billing-test01,11/29/16 08:00:00,11/29/16 09:00:00,102
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,spark-billing-test01,11/29/16 08:00:00,11/29/16 09:00:00,115984584
AmazonS3,StandardStorage,StorageObjectCount,billing-test-bucket-tmp,11/29/16 08:00:00,11/29/16 09:00:00,1
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/29/16 10:00:00,11/29/16 11:00:00,2566187424
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/29/16 10:00:00,11/29/16 11:00:00,4
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/29/16 15:00:00,11/29/16 16:00:00,8
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/29/16 15:00:00,11/29/16 16:00:00,8
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/29/16 15:00:00,11/29/16 16:00:00,4352
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/29/16 15:00:00,11/29/16 16:00:00,290965
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/29/16 16:00:00,11/29/16 17:00:00,151038
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/29/16 16:00:00,11/29/16 17:00:00,3
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/30/16 00:00:00,11/30/16 01:00:00,293281
