Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonS3,StandardStorage,StorageObjectCount,spark-billing-test01,11/26/16 00:00:00,11/27/16 00:00:00,86
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,billing-test-bucket-tmp,11/26/16 00:00:00,11/27/16 00:00:00,4964856
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/26/16 00:00:00,11/27/16 00:00:00,4
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/26/16 00:00:00,11/27/16 00:00:00,2566187424
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/27/16 00:00:00,11/28/16 00:00:00,24
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/27/16 00:00:00,11/28/16 00:00:00,1287603
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/27/16 00:00:00,11/28/16 00:00:00,13056
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/27/16 00:00:00,11/28/16 00:00:00,33
AmazonS3,StandardStorage,StorageObjectCount,billing-test-bucket-tmp,11/27/16 00:00:00,11/28/16 00:00:00,1
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,billing-test-bucket-tmp,11/27/16 00:00:00,11/28/16 00:00:00,4964856
AmazonS3,StandardStorage,StorageObjectCount,spark-billing-test01,11/27/16 00:00:00,11/28/16 00:00:00,90
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,spark-billing-test01,11/27/16 00:00:00,11/28/16 00:00:00,95487120
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/27/16 00:00:00,11/28/16 00:00:00,2566187424
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/27/16 00:00:00,11/28/16 00:00:00,4
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/28/16 00:00:00,11/29/16 00:00:00,1015807
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/28/16 00:00:00,11/29/16 00:00:00,25
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/28/16 00:00:00,11/29/16 00:00:00,8704
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/28/16 00:00:00,11/29/16 00:00:00,16
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,spark-billing-test01,11/28/16 00:00:00,11/29/16 00:00:00,105629472
AmazonS3,StandardStorage,StorageObjectCount,spark-billing-test01,11/28/16 00:00:00,11/29/16 00:00:00,96
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,billing-test-bucket-tmp,11/28/16 00:00:00,11/29/16 00:00:00,4964856
AmazonS3,StandardStorage,StorageObjectCount,billing-test-bucket-tmp,11/28/16 00:00:00,11/29/16 00:00:00,1
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/28/16 00:00:00,11/29/16 00:00:00,4
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/28/16 00:00:00,11/29/16 00:00:00,2566187424
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/29/16 00:00:00,11/30/16 00:00:00,1173421
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/29/16 00:00:00,11/30/16 00:00:00,24
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/29/16 00:00:00,11/30/16 00:00:00,13056
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/29/16 00:00:00,11/30/16 00:00:00,30
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,spark-billing-test01,11/29/16 00:00:00,11/30/16 00:00:00,115984584
AmazonS3,StandardStorage,StorageObjectCount,billing-test-bucket-tmp,11/29/16 00:00:00,11/30/16 00:00:00,1
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,billing-test-bucket-tmp,11/29/16 00:00:00,11/30/16 00:00:00,4964856
AmazonS3,StandardStorage,StorageObjectCount,spark-billing-test01,11/29/16 00:00:00,11/30/16 00:00:00,102
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/29/16 00:00:00,11/30/16 00:00:00,4
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/29/16 00:00:00,11/30/16 00:00:00,2566187424
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/30/16 00:00:00,12/01/16 00:00:00,1152901
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/30/16 00:00:00,12/01/16 00:00:00,28
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/30/16 00:00:00,12/01/16 00:00:00,11968
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/30/16 00:00:00,12/01/16 00:00:00,22
AmazonS3,StandardStorage,StorageObjectCount,spark-billing-test01,11/30/16 00:00:00,12/01/16 00:00:00,106
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,spark-billing-test01,11/30/16 00:00:00,12/01/16 00:00:00,123125616
AmazonS3,StandardStorage,StorageObjectCount,billing-test-bucket-tmp,11/30/16 00:00:00,12/01/16 00:00:00,1
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,billing-test-bucket-tmp,11/30/16 00:00:00,12/01/16 00:00:00,4964856
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/30/16 00:00:00,12/01/16 00:00:00,2566187424
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/30/16 00:00:00,12/01/16 00:00:00,4

